pool_name,factor,source_family,source_project,category,screening_gate,promotion_decision,promotion_reason,upstream_role,judgement_role,research_included,downstream_default_included,judgement_label,judgement_reason,source_policy,expected_direction,consensus_direction,consensus_direction_sign,direction_agreement_count,direction_observation_count,direction_agreement_ratio,primary_mean_ic,max_abs_mean_ic,max_abs_qlib_ir,max_abs_ann_alpha,coverage,missing_rate,valid_rows,total_rows,metric_value_count,alphalens_status,jqfactor_status,qlib_status,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,judgement_issue_tags,license,compute_adapter,frame_diagnostic_selected,portfolio_smoke_selected,horizon_pair_count,horizon_consistent_count,horizon_consistency_ratio,frame_status,valid_rows_frame,total_rows_frame,coverage_frame,missing_rate_frame,strongest_corr_factor,strongest_corr,strongest_abs_corr,mean_spearman_liquidity_value,liquidity_value_date_count,mean_spearman_liquidity_bucket,liquidity_bucket_date_count,mean_spearman_tradability_score,tradability_score_date_count,high_liquidity_z_mean,low_liquidity_z_mean,high_minus_low_liquidity_z,max_abs_tradability_exposure,high_redundancy_watch,high_tradability_exposure_watch,horizon_unstable_watch,diagnostic_label
multi_source_judgement_v1,alpha360_OPEN15,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0383778123129189,0.0383778123129189,6.309606685635456,0.0602074490066024,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.035732287390744,0.0383778123129189,0.035732287390744,0.0383778123129189,3.753022400271031,6.309606685635456,0.0273252720240608,0.0602074490066024,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN16,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0396396916128184,0.0396396916128184,6.687372397138604,0.0625129208574459,0.9933218464587767,0.0066781535412232,88204.0,88797.0,18.0,pass,partial_pass,pass,0.0351570705707917,0.0396396916128184,0.0351570705707917,0.0396396916128184,3.635614973672393,6.687372397138604,0.0265483003544133,0.0625129208574459,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN17,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.042522400120408,0.042522400120408,7.052260978376614,0.0698689730075496,0.9933105848170546,0.0066894151829454,88203.0,88797.0,18.0,pass,partial_pass,pass,0.0372793868788691,0.042522400120408,0.0372793868788691,0.042522400120408,3.826624689756721,7.052260978376614,0.0345449819019689,0.0698689730075496,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN18,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0455673813520028,0.0455673813520028,7.21556153185536,0.0777732518189759,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0410106396922361,0.0455673813520028,0.0410106396922361,0.0455673813520028,4.148986946383203,7.21556153185536,0.0493112032684621,0.0777732518189759,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN19,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0467340209297633,0.0467340209297633,7.003283904048664,0.0828546282320519,0.9932880615336104,0.0067119384663896,88201.0,88797.0,18.0,pass,partial_pass,pass,0.0443081645136116,0.0467340209297633,0.0443081645136116,0.0467340209297632,4.43609979736918,7.003283904048664,0.0575742610657752,0.0828546282320519,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN20,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0472983596691472,0.0472983596691473,6.771428946989298,0.0856802858574996,0.9932767998918882,0.0067232001081117,88200.0,88797.0,18.0,pass,partial_pass,pass,0.0459190921018797,0.0472983596691472,0.0459190921018797,0.0472983596691473,4.503082811177399,6.771428946989298,0.058903614280761,0.0856802858574996,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN21,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0494507704477308,0.0494507704477308,6.788359416380788,0.0878327875962257,0.993265538250166,0.0067344617498339,88199.0,88797.0,18.0,pass,partial_pass,pass,0.0475637353593941,0.0494507704477308,0.0475637353593941,0.0494507704477308,4.686594940323925,6.788359416380788,0.0600658467848889,0.0878327875962257,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN22,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0521893980843461,0.0521893980843461,6.986293973823488,0.0913073004349649,0.9932430149667218,0.0067569850332781,88197.0,88797.0,18.0,pass,partial_pass,pass,0.0514488429375632,0.0521893980843461,0.0514488429375632,0.0521893980843461,5.140267163572946,6.986293973823488,0.0690950180884615,0.0913073004349649,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN23,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.053905694614257,0.0539466396850285,7.045464920284783,0.0931822774487749,0.9932204916832776,0.0067795083167223,88195.0,88797.0,18.0,pass,partial_pass,pass,0.0539466396850285,0.053905694614257,0.0539466396850284,0.053905694614257,5.423144523929346,7.045464920284783,0.0787324348586644,0.0931822774487749,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN24,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0562684939456212,0.0586119906426267,7.298152695297601,0.0992419915020081,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.0586119906426267,0.0562684939456212,0.0586119906426267,0.0562684939456212,6.056836675016302,7.298152695297601,0.0919517101540368,0.0992419915020081,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN25,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.058751274528321,0.061451341027908,7.43359948944197,0.1045794391763026,0.9931754451163892,0.0068245548836108,88191.0,88797.0,18.0,pass,partial_pass,pass,0.061451341027908,0.058751274528321,0.061451341027908,0.0587512745283209,6.373844563531405,7.43359948944197,0.0967705886603822,0.1045794391763026,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN26,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0621100451702062,0.0659321605113927,7.747967292426794,0.1152632943270255,0.9931529218329448,0.0068470781670552,88189.0,88797.0,18.0,pass,partial_pass,pass,0.0659321605113927,0.0621100451702062,0.0659321605113927,0.0621100451702062,6.897682050505919,7.747967292426794,0.1050132423457645,0.1152632943270255,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN27,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0649695585047056,0.0676939652173446,8.012697136466947,0.1242163762977754,0.9931416601912226,0.0068583398087773,88188.0,88797.0,18.0,pass,partial_pass,pass,0.0676939652173446,0.0649695585047056,0.0676939652173446,0.0649695585047056,6.983697966711487,8.012697136466947,0.1060996623907726,0.1242163762977754,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN28,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0672739472598999,0.0686503616066647,8.21624664093456,0.1314620833371891,0.9931303985495006,0.0068696014504994,88187.0,88797.0,18.0,pass,partial_pass,pass,0.0686503616066647,0.0672739472598999,0.0686503616066647,0.0672739472599,7.016008783409832,8.21624664093456,0.1052140969329427,0.1314620833371891,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN29,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0696628659823778,0.0696628659823778,8.53615994190014,0.1398147323901695,0.993096613624334,0.0069033863756658,88184.0,88797.0,18.0,pass,partial_pass,pass,0.0685576126782977,0.0696628659823778,0.0685576126782977,0.0696628659823778,7.015658246451007,8.53615994190014,0.106315974000593,0.1398147323901695,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN30,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0719597761581524,0.0719597761581524,8.820329859267463,0.144493507172277,0.9931303985495006,0.0068696014504994,88187.0,88797.0,18.0,pass,partial_pass,pass,0.0682371960200573,0.0719597761581524,0.0682371960200573,0.0719597761581524,6.9981492928787565,8.820329859267463,0.109029584479261,0.144493507172277,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN31,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0746537754894383,0.0746537754894383,9.142792403157111,0.1537560394360857,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.0698467344444652,0.0746537754894383,0.0698467344444652,0.0746537754894382,7.1357343024847,9.142792403157111,0.1163065402170919,0.1537560394360857,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN32,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0761801736401858,0.0761801736401858,9.120738244220115,0.1607923054823774,0.9932317533249996,0.0067682466750003,88196.0,88797.0,18.0,pass,partial_pass,pass,0.0706911744820951,0.0761801736401858,0.0706911744820951,0.0761801736401858,7.2350350689282,9.120738244220115,0.1197147743140847,0.1607923054823774,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN54,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0755797169687934,0.0755797169687934,7.396462954251249,0.1225241973896578,0.993254276608444,0.0067457233915559,88198.0,88797.0,18.0,pass,partial_pass,pass,0.0748096878015811,0.0755797169687934,0.074809687801581,0.0755797169687934,6.669331169916916,7.396462954251249,0.1225241973896578,0.0956545545825178,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN55,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0747924924145444,0.0755961923010027,7.390097296023489,0.1249136101388628,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.0755961923010027,0.0747924924145444,0.0755961923010026,0.0747924924145444,6.6843851692866725,7.390097296023489,0.1249136101388628,0.093947855450009,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN56,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.073949268842875,0.0742413764845621,7.384105760567445,0.1217430563284007,0.9931529218329448,0.0068470781670552,88189.0,88797.0,18.0,pass,partial_pass,pass,0.0742413764845621,0.073949268842875,0.0742413764845621,0.0739492688428749,6.546109300524577,7.384105760567445,0.1217430563284007,0.0920334242629861,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN57,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0737298384585241,0.0737298384585241,7.381786108194605,0.1181226952141536,0.9931191369077784,0.0068808630922215,88186.0,88797.0,18.0,pass,partial_pass,pass,0.0733246396454896,0.0737298384585241,0.0733246396454896,0.0737298384585241,6.43636032221181,7.381786108194605,0.1181226952141536,0.0907196680292852,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN58,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0730187598534016,0.0730187598534017,7.359719408500453,0.1137770835206284,0.993085351982612,0.0069146480173879,88183.0,88797.0,18.0,pass,partial_pass,pass,0.0725366890446734,0.0730187598534016,0.0725366890446734,0.0730187598534017,6.394498868500336,7.359719408500453,0.1137770835206284,0.0885194289879867,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN59,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0709646039276293,0.0709646039276293,7.207359233143888,0.1079334339579556,0.993085351982612,0.0069146480173879,88183.0,88797.0,18.0,pass,partial_pass,pass,0.0698456763977035,0.0709646039276293,0.0698456763977035,0.0709646039276293,6.177110911390764,7.207359233143888,0.1079334339579556,0.0833917516583941,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN7,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0168488723751729,0.0350031051443276,3.921704382511607,0.0291952979761078,0.993941236753494,0.0060587632465061,88259.0,88797.0,18.0,pass,partial_pass,pass,0.0350031051443276,0.0168488723751729,0.0350031051443276,0.0168488723751729,3.921704382511607,2.28358433233226,0.0291952979761078,-0.0263066808831593,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
multi_source_judgement_v1,alpha360_OPEN8,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,consistent_signal_probe,passes_consistent_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0210445669081062,0.0365805571139289,4.214168024736384,0.0297668719958381,0.993783573769384,0.0062164262306159,88245.0,88797.0,18.0,pass,partial_pass,pass,0.0365805571139289,0.0210445669081062,0.0365805571139289,0.0210445669081062,4.214168024736384,2.8950937663983844,0.0297668719958381,-0.0112629091623766,,MIT,qlib_expression_adapter_pending,False,False,3,3,1.0,,,,,,,,,,,,,,,,,,,False,False,False,metric_only_probe
