outer_split_id,policy_id,factor,feature_order,source_family,stability_role,correctness_pass,data_qualified,cluster_id,is_representative,representative_score,inclusion_reason,decision_authority,selection_authorized,strategy_v2_authorized
split_003,all_existing_stable_core,alpha360_CLOSE6,103,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_CLOSE7,104,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_CLOSE8,105,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_CLOSE9,106,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW1,107,alpha360,stable_core,True,True,cluster_023,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW10,108,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW2,109,alpha360,stable_core,True,True,cluster_023,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW3,110,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW4,111,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW5,112,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW6,113,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW7,114,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_LOW8,115,alpha360,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN3,116,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN4,117,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN5,118,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN6,119,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN7,120,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN8,121,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_OPEN9,122,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME10,123,alpha360,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME11,124,alpha360,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME13,125,alpha360,stable_core,True,True,cluster_032,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME14,126,alpha360,stable_core,True,True,cluster_032,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME15,127,alpha360,stable_core,True,True,cluster_032,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME16,128,alpha360,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME17,129,alpha360,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME18,130,alpha360,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME19,131,alpha360,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME20,132,alpha360,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME21,133,alpha360,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME22,134,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME23,135,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME24,136,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME25,137,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME26,138,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME27,139,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME28,140,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME29,141,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME30,142,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME31,143,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME32,144,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME33,145,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME34,146,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME35,147,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME36,148,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME37,149,alpha360,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME39,150,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME40,151,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME41,152,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME42,153,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME43,154,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME44,155,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME45,156,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME46,157,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME47,158,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME48,159,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME49,160,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME50,161,alpha360,stable_core,True,True,cluster_034,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME58,162,alpha360,stable_core,True,True,cluster_033,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME59,163,alpha360,stable_core,True,True,cluster_033,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP4,164,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP5,165,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP6,166,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP7,167,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP8,168,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VWAP9,169,alpha360,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,amount_std_20,170,project_basic,stable_core,True,True,cluster_001,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,amplitude_20,171,project_basic,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,corr_ret_volume_20,172,project_basic,stable_core,True,True,cluster_026,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,downside_std_20,173,project_basic,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ret_5,174,project_basic,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,rev_5,175,project_basic,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,std_20,176,project_basic,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,volume_ratio_5_20,177,project_basic,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_momentum_kama,178,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_momentum_pvo,179,ta,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_momentum_pvo_signal,180,ta,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_aroon_down,181,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_aroon_up,182,ta,stable_core,True,True,cluster_029,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_cci,183,ta,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ema_fast,184,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ema_slow,185,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ichimoku_a,186,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ichimoku_b,187,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ichimoku_base,188,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_ichimoku_conv,189,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_sma_fast,190,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_sma_slow,191,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_vortex_ind_neg,192,ta,stable_core,True,True,cluster_036,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_bbh,193,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_bbl,194,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_bbm,195,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_bbp,196,ta,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_dch,197,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_dcl,198,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_dcm,199,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_dcp,200,ta,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_kcc,201,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_kch,202,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_kcl,203,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_kcp,204,ta,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_kcw,205,ta,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volume_fi,206,ta,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volume_mfi,207,ta,stable_core,True,True,cluster_036,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volume_vwap,208,ta,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
